ATE,Error_ATE,Error_PEHE,Problem
3.303696,0.15195699999999998,0.361027,IHDP 387
3.5334309999999998,0.41127700000000006,0.8706139999999999,IHDP 388
3.765228,0.114461,0.382761,IHDP 389
3.049347,0.164224,1.030409,IHDP 390
3.910273,0.280236,0.339949,IHDP 391
5.093272,0.44920299999999996,1.081776,IHDP 392
5.08876,0.521316,1.010261,IHDP 393
4.216065,0.04217,0.280551,IHDP 394
4.010602,0.352071,0.579272,IHDP 395
3.965822,0.17457899999999998,0.652273,IHDP 396
3.771529,0.033264999999999996,0.379822,IHDP 397
4.02836,0.337135,0.5714060000000001,IHDP 398
5.9620169999999995,0.223615,0.53835,IHDP 399
5.8386,0.27704,1.143692,IHDP 400
6.618297999999999,0.421385,2.440115,IHDP 401
4.203918,0.024612000000000002,0.338681,IHDP 402
4.240114,0.242256,0.41151800000000005,IHDP 403
4.267716,0.328045,0.75889,IHDP 404
4.0697,0.176832,0.43901,IHDP 405
3.8372319999999998,0.248973,0.272448,IHDP 406
4.227002,0.06569,0.658645,IHDP 407
5.241982,0.082813,0.393791,IHDP 408
4.594335,0.46501899999999996,1.072192,IHDP 409
8.167517,1.012325,3.9415709999999997,IHDP 410
4.137189,0.039546,0.470337,IHDP 411
4.297494,0.135748,0.67219,IHDP 412
3.9920739999999997,0.362695,0.821699,IHDP 413
4.887621,0.052939,0.62325,IHDP 414
2.523297,0.28545796325612943,52.23102565965058,IHDP 415
4.268561,0.023127,0.312841,IHDP 416
4.116272,0.10483599999999998,0.341477,IHDP 417
1.8364650000000002,0.150093,1.637903,IHDP 418
3.3462650000000003,0.178814,0.773676,IHDP 419
4.1195010000000005,0.108573,0.29586399999999996,IHDP 420
4.264316,0.262868,0.8220000000000001,IHDP 421
4.094396,0.107528,0.914911,IHDP 422
4.092035,0.013205000000000001,0.397931,IHDP 423
4.0195739999999995,0.075581,0.233067,IHDP 424
3.959721,0.267532,0.839566,IHDP 425
5.0620519999999996,0.128652,0.532346,IHDP 426
3.293387,0.177958,1.3652799999999998,IHDP 427
4.306567,0.213848,0.39406399999999997,IHDP 428
3.981822,0.266779,0.543112,IHDP 429
5.199454,0.08454400000000001,0.487659,IHDP 430
4.576907,0.327756,0.776939,IHDP 431
4.0145480000000004,0.212221,0.40923400000000004,IHDP 432
5.590636,0.18098,0.791972,IHDP 433
9.7451,1.1708184159744128,25.097773993839414,IHDP 434
3.9108400000000003,0.08969099999999999,0.320474,IHDP 435
4.2915019999999995,0.264045,1.06423,IHDP 436
10.22435,0.364438,1.392819,IHDP 437
4.922349,0.281391,1.3939110000000001,IHDP 438
3.4883699999999997,0.5250630000000001,1.9352080000000003,IHDP 439
3.209458,0.5907560000000001,4.147629,IHDP 440
3.718254,0.432489,0.636317,IHDP 441
4.354939,0.029026999999999997,0.27278600000000003,IHDP 442
4.253209,0.048938999999999996,0.511662,IHDP 443
3.7299839999999995,0.324928,0.5946140000000001,IHDP 444
5.618664,0.357049,0.81284,IHDP 445
5.099168,0.07948200000000001,0.972094,IHDP 446
4.153354,0.064941,0.34384499999999996,IHDP 447
3.316493,0.057576,0.918342,IHDP 448
4.081418,0.656746,1.592011,IHDP 449
4.242426999999999,0.016341,0.539172,IHDP 450
4.637361,0.130589,0.268644,IHDP 451
4.5323080000000004,0.11120999999999999,1.004875,IHDP 452
4.088621,0.22486799999999998,0.325579,IHDP 453
4.002836,0.211894,0.611099,IHDP 454
3.6830239999999996,0.323937,1.008764,IHDP 455
3.984479,0.230888,0.34323200000000004,IHDP 456
4.634253,0.045262000000000004,0.389886,IHDP 457
3.9854769999999995,0.029663,1.0347389999999999,IHDP 458
4.0646629999999995,0.25365,0.718367,IHDP 459
4.112875,0.25517,0.5735979999999999,IHDP 460
4.1297239999999995,0.361507,0.9290440000000001,IHDP 461
3.6717230000000005,0.197346,0.487853,IHDP 462
3.5722199999999997,0.180572,0.341962,IHDP 463
3.706723,0.273277,0.529316,IHDP 464
3.7284129999999998,0.183224,0.334577,IHDP 465
4.871721,0.5477390000000001,1.11101,IHDP 466
3.950303,0.321427,0.665499,IHDP 467
9.055003999999998,0.24083600000000002,14.211854999999998,IHDP 468
4.498951,0.019482,0.465945,IHDP 469
3.554221,0.13178,0.418041,IHDP 470
4.476153,0.694634,1.2608780000000002,IHDP 471
3.625736,0.12304200000000001,0.642966,IHDP 472
9.015108999999999,0.4326125001394427,12.902074752340472,IHDP 473
4.433179,1.181107,23.559116,IHDP 474
17.431873,0.02431936475595087,3.990346632007994,IHDP 475
4.286275,0.069096,0.431514,IHDP 476
4.25405,0.025113,0.295967,IHDP 477
4.059448000000001,0.15220799999999998,0.890049,IHDP 478
4.868665,0.38463,1.0453780000000001,IHDP 479
1.557666,0.14439200000000002,3.5661370000000003,IHDP 480
4.345347,0.50697,0.741082,IHDP 481
7.444905,0.876883,2.704932,IHDP 482
4.275837999999999,0.171726,2.9912009999999998,IHDP 483
4.106984,0.006156,0.31227,IHDP 484
4.5761769999999995,0.05284,0.54078,IHDP 485
3.96863,0.24026,0.6268020000000001,IHDP 486
3.823243,0.047332,0.603958,IHDP 487
4.009515,0.241936,0.774662,IHDP 488
5.820833,0.107306,0.322623,IHDP 489
4.0071699999999995,0.11741199999999999,0.42293400000000003,IHDP 490
3.760926,0.041911000000000004,0.580168,IHDP 491
5.19779,0.008879999999999999,0.537573,IHDP 492
5.047524,0.001662,0.296779,IHDP 493
3.9655,0.26627399999999996,0.745225,IHDP 494
4.006717,0.156095,0.257941,IHDP 495
3.64414,0.150075,0.33720100000000003,IHDP 496
3.703682,0.110948,0.20952300000000001,IHDP 497
1.5165520000000001,0.058154,0.907364,IHDP 498
6.7419270000000004,0.311601,0.725337,IHDP 499
4.032432,0.031032999999999998,0.356696,IHDP 500
3.9907800000000004,0.057246000000000005,0.38658000000000003,IHDP 501
4.05696,0.024328,0.438536,IHDP 502
4.279173999999999,0.334957,0.526373,IHDP 503
3.9560589999999998,0.028467000000000003,0.800723,IHDP 504
4.302037,0.000656,0.6402180000000001,IHDP 505
7.098744,0.5941770000000001,3.087243,IHDP 506
3.5948589999999996,0.099801,0.783014,IHDP 507
6.455965,0.364475,0.932475,IHDP 508
3.647914,0.018816,0.7982630000000001,IHDP 509
4.117298,0.342409,0.90804,IHDP 510
1.163295,0.790917,12.557136,IHDP 511
3.3811139999999997,0.427596,1.1574010000000001,IHDP 512
3.132084,0.180738,2.2560860000000003,IHDP 513
8.017232,1.319639,31.056178999999997,IHDP 514
4.023613,0.008073,0.482487,IHDP 515
10.889104,0.31324424422635017,6.785016592558987,IHDP 516
4.386577,0.153935,0.5864510000000001,IHDP 517
5.152243,0.346112,1.0873629999999999,IHDP 518
3.998957,0.303639,0.287037,IHDP 519
4.202021,0.208432,0.452722,IHDP 520
4.5469919999999995,0.136553,0.529931,IHDP 521
7.205437,0.038701,1.9851169999999998,IHDP 522
4.100003,0.371627,0.7420760000000001,IHDP 523
5.564155,0.14138,1.156663,IHDP 524
3.9611870000000002,0.294696,0.338621,IHDP 525
3.922372,0.076325,0.42937,IHDP 526
3.666779,0.010102,0.277832,IHDP 527
4.080978,0.356252,0.599304,IHDP 528
4.239037000000001,0.013575,0.25983,IHDP 529
4.276451,0.144783,0.7675,IHDP 530
4.194583000000001,0.24198699999999998,0.532084,IHDP 531
4.145626999999999,0.356137,0.399214,IHDP 532
4.018788,0.037478,0.6394029999999999,IHDP 533
4.016957,0.256702,0.48789499999999997,IHDP 534
4.53559,0.356619,0.8944219999999999,IHDP 535
4.795425,0.900127,3.3919699999999997,IHDP 536
3.998326,0.151278,0.42245699999999997,IHDP 537
6.836235,0.492817,0.848358,IHDP 538
4.020142,0.022807,0.441275,IHDP 539
4.027783,0.087631,0.538349,IHDP 540
6.722059,0.099972,2.605961,IHDP 541
3.996629,0.28454,0.659387,IHDP 542
4.1398470000000005,0.157666,0.655944,IHDP 543
3.3748660000000004,0.15776300000000001,0.549805,IHDP 544
4.080689,0.0061259999999999995,0.19771,IHDP 545
3.841677,0.139844,0.8194239999999999,IHDP 546
3.5707989999999996,0.25359899999999996,0.314832,IHDP 547
